ts_iso,ts,event,chosen,raw,dir,alpha,eligible_pros,eligible_amateurs,eligible_model_meta,eligible_model_bma,reward,counts,means,variances
2025-11-21T16:30:00+05:30,1763722800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:35:00+05:30,1763723100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:35:00+05:30,1763723100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:35:00+05:30,1763723100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:35:00+05:30,1763723100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:35:00+05:30,1763723100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:35:00+05:30,1763723100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:35:00+05:30,1763723100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:35:00+05:30,1763723100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:35:00+05:30,1763723100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:35:00+05:30,1763723100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:35:00+05:30,1763723100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:40:00+05:30,1763723400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:40:00+05:30,1763723400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:40:00+05:30,1763723400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:40:00+05:30,1763723400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:40:00+05:30,1763723400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:40:00+05:30,1763723400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:40:00+05:30,1763723400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:40:00+05:30,1763723400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:40:00+05:30,1763723400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:40:00+05:30,1763723400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:40:00+05:30,1763723400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:45:00+05:30,1763723700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:45:00+05:30,1763723700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:45:00+05:30,1763723700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:45:00+05:30,1763723700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:45:00+05:30,1763723700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:45:00+05:30,1763723700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:45:00+05:30,1763723700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:45:00+05:30,1763723700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:45:00+05:30,1763723700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:45:00+05:30,1763723700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:45:00+05:30,1763723700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:50:00+05:30,1763724000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:50:00+05:30,1763724000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:50:00+05:30,1763724000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:50:00+05:30,1763724000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:50:00+05:30,1763724000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:50:00+05:30,1763724000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:50:00+05:30,1763724000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:50:00+05:30,1763724000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:50:00+05:30,1763724000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:50:00+05:30,1763724000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:50:00+05:30,1763724000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:55:00+05:30,1763724300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:55:00+05:30,1763724300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:55:00+05:30,1763724300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:55:00+05:30,1763724300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:55:00+05:30,1763724300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:55:00+05:30,1763724300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:55:00+05:30,1763724300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:55:00+05:30,1763724300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:55:00+05:30,1763724300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:55:00+05:30,1763724300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T16:55:00+05:30,1763724300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:00:00+05:30,1763724600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:00:00+05:30,1763724600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:00:00+05:30,1763724600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:00:00+05:30,1763724600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:00:00+05:30,1763724600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:00:00+05:30,1763724600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:00:00+05:30,1763724600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:00:00+05:30,1763724600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:00:00+05:30,1763724600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:00:00+05:30,1763724600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:00:00+05:30,1763724600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:05:00+05:30,1763724900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:05:00+05:30,1763724900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:05:00+05:30,1763724900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:05:00+05:30,1763724900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:05:00+05:30,1763724900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:05:00+05:30,1763724900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:05:00+05:30,1763724900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:05:00+05:30,1763724900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:05:00+05:30,1763724900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:05:00+05:30,1763724900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:05:00+05:30,1763724900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:10:00+05:30,1763725200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:10:00+05:30,1763725200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:10:00+05:30,1763725200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:10:00+05:30,1763725200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:10:00+05:30,1763725200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:10:00+05:30,1763725200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:10:00+05:30,1763725200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:10:00+05:30,1763725200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:10:00+05:30,1763725200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:10:00+05:30,1763725200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:10:00+05:30,1763725200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:15:00+05:30,1763725500000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:15:00+05:30,1763725500000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:15:00+05:30,1763725500000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:15:00+05:30,1763725500000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:15:00+05:30,1763725500000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:15:00+05:30,1763725500000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:15:00+05:30,1763725500000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:15:00+05:30,1763725500000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:15:00+05:30,1763725500000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:15:00+05:30,1763725500000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:15:00+05:30,1763725500000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:15:00+05:30,1763725500000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:20:00+05:30,1763725800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:20:00+05:30,1763725800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:20:00+05:30,1763725800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:20:00+05:30,1763725800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:20:00+05:30,1763725800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:20:00+05:30,1763725800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:20:00+05:30,1763725800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:20:00+05:30,1763725800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:20:00+05:30,1763725800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:20:00+05:30,1763725800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:20:00+05:30,1763725800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:20:00+05:30,1763725800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:25:00+05:30,1763726100000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:35:00+05:30,1763726700000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:40:00+05:30,1763727000000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:45:00+05:30,1763727300000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:50:00+05:30,1763727600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:55:00+05:30,1763727900000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T18:00:00+05:30,1763728200000,select,,,0,0.0,0,0,0,0,,,,
