ts_iso,ts,event,chosen,raw,dir,alpha,eligible_pros,eligible_amateurs,eligible_model_meta,eligible_model_bma,reward,counts,means,variances
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-21T17:30:00+05:30,1763726400000,select,,,0,0.0,0,0,0,0,,,,
2025-11-22T05:30:00+05:30,1763769600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-22T05:30:00+05:30,1763769600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-22T05:30:00+05:30,1763769600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-22T05:30:00+05:30,1763769600000,select,,,0,0.0,0,0,0,0,,,,
2025-11-25T05:30:00+05:30,1764028800000,select,,,0,0.0,0,0,0,0,,,,
2025-11-26T05:30:00+05:30,1764115200000,select,,,0,0.0,0,0,0,0,,,,
2025-11-30T17:30:00+05:30,1764504000000,select,,,0,0.0,0,0,0,0,,,,
2025-12-01T17:30:00+05:30,1764590400000,select,,,0,0.0,0,0,0,0,,,,
2025-12-07T05:30:00+05:30,1765065600000,select,,,0,0.0,0,0,0,0,,,,
2025-12-07T17:30:00+05:30,1765108800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-07T17:30:00+05:30,1765108800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-07T17:30:00+05:30,1765108800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-07T17:30:00+05:30,1765108800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-07T17:30:00+05:30,1765108800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-07T17:30:00+05:30,1765108800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-07T17:30:00+05:30,1765108800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-07T17:30:00+05:30,1765108800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-07T17:30:00+05:30,1765108800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-07T17:30:00+05:30,1765108800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-07T17:30:00+05:30,1765108800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-07T17:30:00+05:30,1765108800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-08T17:30:00+05:30,1765195200000,select,,,0,0.0,0,0,0,0,,,,
2025-12-09T05:30:00+05:30,1765238400000,select,,,0,0.0,0,0,0,0,,,,
2025-12-09T00:28:08.748000+05:30,1765220288748,select,,,0,0.0,0,0,0,0,,,,
2025-12-09T01:19:41.057000+05:30,1765223381057,select,,,0,0.0,0,0,0,0,,,,
2025-12-09T03:47:48.328000+05:30,1765232268328,select,,,0,0.0,0,0,0,0,,,,
2025-12-09T03:49:22.468000+05:30,1765232362468,select,,,0,0.0,0,0,0,0,,,,
2025-12-11T17:30:00+05:30,1765454400000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T05:30:00+05:30,1765497600000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T05:30:00+05:30,1765497600000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T17:30:00+05:30,1765540800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T17:30:00+05:30,1765540800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T17:30:00+05:30,1765540800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T17:30:00+05:30,1765540800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T17:30:00+05:30,1765540800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T17:30:00+05:30,1765540800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T17:30:00+05:30,1765540800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T17:30:00+05:30,1765540800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T17:30:00+05:30,1765540800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T17:30:00+05:30,1765540800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T17:30:00+05:30,1765540800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-12T17:30:00+05:30,1765540800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-13T05:30:00+05:30,1765584000000,select,,,0,0.0,0,0,0,0,,,,
2025-12-17T17:30:00+05:30,1765972800000,select,,,0,0.0,0,0,0,0,,,,
2025-12-18T17:30:00+05:30,1766059200000,select,,,0,0.0,0,0,0,0,,,,
2025-12-18T17:30:00+05:30,1766059200000,select,,,0,0.0,0,0,0,0,,,,
2025-12-18T17:30:00+05:30,1766059200000,select,,,0,0.0,0,0,0,0,,,,
2025-12-19T05:30:00+05:30,1766102400000,select,,,0,0.0,0,0,0,0,,,,
2025-12-19T17:30:00+05:30,1766145600000,select,,,0,0.0,0,0,0,0,,,,
2025-12-20T05:30:00+05:30,1766188800000,select,,,0,0.0,0,0,0,0,,,,
